p_meaca,p_mrgse,p_camera,p_camera_R,p_qusage,p_plage,p_ora
0.7596932304358179,0.1917586296244741,0.4462244171533315,0.4248953662907118,0.6616795562778756,0.801,0.522994886678738
0.7545681529664288,0.5790463280275315,0.6800243644705617,0.8171987456380989,0.3358573297069738,0.853,0.0488832516206631
0.8330761327065601,0.9118621865053154,0.7807107311203135,0.9419310453451556,0.741015059023818,0.993,0.35864277136336564
0.5708976358609457,0.9858240475896238,0.979860643329485,0.9923075149750713,0.5132745962303012,0.851,0.015506231960275374
0.9228684451628087,0.8997792827604798,0.8698860615658321,0.9395035472469881,0.9156782129986253,0.924,0.49794231055319194
0.9176954044563617,0.6376406788097295,0.9568173204503598,0.7962571798082541,0.8741511159054651,0.786,0.887427578035875
0.7477348284292797,0.4351671713660162,0.36038833994395625,0.53361297355492,0.6897932899536514,0.971,0.01830482548043749
0.9729883029561711,0.3644803667844618,0.8294758675025301,0.6631751552240049,0.9390237827478913,0.998,0.6708289899133697
0.395276695218292,0.02841257275404981,0.3707253457286013,0.2779168247223457,0.14789969789226554,0.74,0.02319163317193882
0.9761036588297629,0.3591353311367565,0.7746039374943983,0.6554601636897252,0.948651839385283,0.907,0.9818554223432236
0.6290635427281015,0.42022526857072384,0.6111849131444024,0.6973799320199752,0.28306853771478035,0.867,0.27792353762692784
0.6168133746721431,0.16745741942562853,0.4510987711534864,0.4730527206586639,0.41215718408901864,0.925,0.3485820843774379
0.6551525565457299,0.10785575621333013,0.3990940152412703,0.3484967657776451,0.4715144469298281,0.897,0.9465627495280933
0.9061644153555415,0.556769251314482,0.771117135285445,0.7096164674830374,0.8599593807462016,0.918,0.7031211458473415
0.2942015230410706,0.6930432259796055,0.4679143541921539,0.8009683905811386,0.14617734871820875,0.749,0.05715131342327085
0.781845241540851,0.6776266161532503,0.5250617808343266,0.8070519013459377,0.6832785490780556,0.902,0.3471710580305467
0.4010484911412303,0.11055493002671928,0.32100926906025995,0.31711012057432447,0.19455386886026194,0.936,0.18135035190041238
0.9090927093710375,0.7196742210023273,0.9218188892633221,0.7426251453852437,0.8528928501806751,0.966,0.8812030876282886
0.39219986341137136,0.13446700208491316,0.4283377273261191,0.38116688800851306,0.27330529212945287,0.813,0.2762915567322435
0.8177947757834891,0.3730545420937126,0.8816808558117208,0.7610044682876718,0.2550555161084119,0.905,0.13735767008852404
0.41205384418103774,0.37708487238636224,0.5167081982675898,0.6259233430750937,0.2404099094765522,0.725,0.7131595825523803
0.7899379933181723,0.6106245344822736,0.5658021852912827,0.7204474625533644,0.6651537696062808,0.857,0.8327157704013337
0.6247065553189473,0.0717435344619935,0.480859017255048,0.38784214292293817,0.42280194867079235,0.911,0.9017040812892076
0.7987923358345856,0.8928221901573627,0.6572430461536318,0.9378835720064682,0.7254978937612158,0.956,0.22011897942772593
0.9835905116971975,0.6472892013007645,0.7783256443690459,0.7819312840941856,0.9714250364112065,0.863,0.7449304725820393
0.5918075753735543,0.09913029547268681,0.43929341334369576,0.3831979193015699,0.3596169773734732,0.868,0.22722640980169365
0.9897262694662914,0.6954997053575361,0.8774942309738216,0.8723509251248635,0.951534842849993,0.929,0.1998350229011511
0.803936343712994,0.8174806805057161,0.7082996842313354,0.8521738454943517,0.7945419988993835,0.828,0.5823809980820938
0.8624583705558939,0.5122018672869084,0.7045824632815245,0.7240029616880281,0.7648355282349583,0.867,0.4571414441367039
0.7508273885000717,0.559032069021278,0.8348787225480447,0.7306399582017357,0.6784781470577589,0.785,0.75370861454565
0.5887936871284329,0.5172586809334971,0.6670727339180468,0.6584644349047017,0.4954849280830451,0.8,0.1899385610051524
0.6138607757247794,0.22614427073281168,0.7932351396770869,0.44096335346813276,0.5099103303438283,0.684,0.5631575965895137
0.643528984503065,0.5374559887618284,0.7338958187501281,0.7576848348567607,0.41686993153766544,0.931,0.46640480487650926
0.7360564032912753,0.46811627437571635,0.8233021719651833,0.6533846948268107,0.7767522066871708,0.982,0.22716338192641808
0.6173370817504821,0.258080879205139,0.5501426805069531,0.5439539162467001,0.498481303139225,0.888,0.12999709415666783
0.8790756131778648,0.43979843804484575,0.6909189170269409,0.5907170193784751,0.8164016415013303,0.939,0.9081623146394595
0.9151413385640398,0.5537867016145432,0.7510442939501867,0.787488711941619,0.7995778804181389,0.85,0.5940498188316097
0.5472383880676215,0.04066211037391374,0.25413232259662655,0.18812056785905593,0.3831053380705894,0.953,0.2240536480978653
0.8057853826103045,0.1970149358317035,0.5024638156659743,0.42623519381546615,0.7459385038836073,0.891,0.1021262060660777
0.9031985362554305,0.4605602298154959,0.8278555127885492,0.6645970798392917,0.813808530058467,0.859,0.7904036148341644
0.9009041836241287,0.37121740415000737,0.7701439680732026,0.7294613501335427,0.7335799919559176,0.987,0.4706440500586876
0.9227714648591596,0.25731448987370475,0.38332444157693957,0.37724153018474404,0.8874913899682937,0.638,0.5031765818204241
0.7570753903575642,0.33801759623633243,0.7538266190418895,0.6988254616678733,0.31986564513148624,0.821,0.49794231055319194
0.8971318072609603,0.4487937241366805,0.8997617434480811,0.7292094299489884,0.7874130984181728,0.961,0.40536459624741566
0.701495049472253,0.6788780190190643,0.639876194963759,0.852784451721387,0.30398268692327757,0.738,0.3476679662369168
0.6702627694306961,0.9204494338992786,0.8880405068268501,0.9528930786018162,0.6187657056007547,0.893,0.15074985668386534
0.983928341053429,0.6027518233813572,0.771666246157104,0.7674804249054907,0.9910437344069012,0.692,0.4068012036153719
0.7933668488475365,0.9446317386459107,0.9675655991029513,0.9666388763165223,0.7384786286960051,0.983,0.08788603373554318
0.7077629497814109,0.09620812132405684,0.8439015525929404,0.4388856326829468,0.37782641090391667,0.83,0.002210485590062873
0.7584306591402152,0.1324496767929379,0.41286485783751514,0.30997862434550655,0.7021559800243385,0.932,0.8248943116050945
0.9962334731287984,0.9355459489213951,0.9571587558286362,0.9585116874659199,0.994136662630823,0.8,0.9609730776907426
0.6461691756343385,0.30194529815219556,0.5726234304280112,0.6280085638791062,0.40495818131493233,0.727,0.29945397739131463
0.4894633904228952,0.7730961642527043,0.6249055920479323,0.875672257943463,0.445852317436606,0.98,0.21699652899464567
0.7319140493263936,0.4497872561908151,0.7052695162913085,0.678638007439739,0.649699167823536,0.987,0.9204388654922014
0.8496149448392297,0.9966026965903789,0.9186873971114307,0.9979821074101929,0.7841961932672831,0.976,0.15966911925250618
0.833257781370885,0.23397213605833087,0.7340711307435978,0.5744914374965199,0.5986820820813026,0.91,0.7315873170065895
0.9579786685325817,0.6050786485807311,0.9043019455105076,0.7768511899603211,0.9276777107585867,0.992,0.09005061614387139
0.43691937683167326,0.1713728940661949,0.5326009859322881,0.4740385366057055,0.146184077182842,0.968,0.3737453601460886
0.9504586213901862,0.8641988341404168,0.8557268311794171,0.9473653361873301,0.8150463315634693,0.846,0.5917779719363863
0.6425999912839747,0.1857010264490961,0.6079138676923861,0.553907291846756,0.1684843032787274,0.985,0.5741594117281268
0.5659391546317962,0.4720784798254798,0.5923973365066799,0.6628472719969511,0.5316810946389615,0.892,0.1702457105472179
0.6964258681725773,0.257349094827945,0.4867003383994343,0.49055271817685897,0.6182332536481365,0.926,0.06337286848538126
0.9585669224898842,0.9941461565232476,0.9882740329698102,0.9970576348526365,0.9180433959372878,0.993,0.7277359932981786
0.9572946972578126,0.6771745204162392,0.9610527924080343,0.8334861749314578,0.8811720421979783,0.99,0.08211862089586437
0.6819535954877436,0.34808583985677233,0.4881283650004028,0.44197638326177213,0.5977698805762879,0.904,0.3115009252983971
0.6984981442708129,0.28972065955392007,0.6395491626439594,0.5769927805955719,0.6316525794405115,0.651,0.3739930034941716
0.7350762741073866,0.11833384179702473,0.7039841743009297,0.49768619496237676,0.4122159275016833,0.946,0.24774688117281693
0.7276718934047147,0.5621741571597412,0.6883264415793808,0.7676568395401906,0.6925042418604589,0.985,0.380841501820937
0.7636838385133344,0.4653612788504116,0.7164051242633397,0.6597833588377591,0.7290321928933001,0.852,0.28117888892604337
0.9077203160863295,0.2734438374443224,0.6553046388553119,0.5272264449860318,0.8594498929207699,0.735,0.7737513457311622
0.9246647481989734,0.8670335474125459,0.9466548597258211,0.9245585028993811,0.8611008458270795,0.948,0.3609618766502722
0.36371773640373006,0.16559260698729356,0.25798987141696256,0.36640701784957597,0.2615852372335916,0.956,0.5119476519401465
0.796299888215233,0.8254420209002403,0.9783387731718514,0.8739575110986852,0.7888543421211539,0.717,0.0940286641158536
0.9198905345728393,0.7927281239426673,0.8294389726753866,0.8405582722227607,0.8908531191906477,0.845,0.09586176297343009
0.7257173376845357,0.6843235695977632,0.7456608924377763,0.7904334241040558,0.6295875039368497,0.995,0.6832589410401944
0.8022384409160446,0.41995814378119134,0.746975718994314,0.6660122893522852,0.6710366506326688,0.83,0.7955288691575846
0.9353393057819782,0.7095766119764582,0.8594753184758077,0.8494023959959125,0.912286177659382,0.872,0.495846815290238
0.9521617789680586,0.39485601598568515,0.8896169995523576,0.7762316940400782,0.7856006353556522,0.939,0.6841923375752983
0.6945958366499481,0.588933094813664,0.6166505050882197,0.736573395315027,0.5736346622062266,0.673,0.2699884237585915
0.8510804691786557,0.18384605749308414,0.6611179314630556,0.5270179598283731,0.730622811220899,0.988,0.11656715255377342
0.9053017761466178,0.8618433009230204,0.9434087155166269,0.930723870024261,0.7917335423754128,0.875,0.6000838535004976
0.6161230789739527,0.14971900428413026,0.3978765833146882,0.422377558005111,0.43746630790783964,0.99,0.6869665806813697
0.7098818882091112,0.5346878946543885,0.8166511003035168,0.633446700163993,0.6180335844203018,0.738,0.8251726323771138
0.7617228103435191,0.5710842939935474,0.6382231798852364,0.7908490315815229,0.5621147316865984,0.765,0.2351598130051657
0.9437763203679524,0.9528307294912826,0.9697813547041354,0.9808298608763528,0.8779910018810332,0.869,0.48377439728087557
0.7310619638930402,0.7163258834235119,0.9611002665926709,0.8278297466220575,0.5568844636009007,0.948,0.65561632472401
0.7425858547288025,0.6500071682986013,0.9357248720242248,0.7843408228677236,0.678829244181452,0.756,0.6072408566621499
0.9265602689966608,0.7454336745282086,0.9229928729326612,0.8515210950891952,0.8864300704753274,0.837,0.18418856976715225
0.7347804393952013,0.5624520136363895,0.6467392469225892,0.7835195471301004,0.46718117722329183,0.843,0.5160651370166187
0.9303237489905358,0.8704050291030638,0.9771152010326905,0.9369948649607317,0.8597019923213824,0.878,0.949493427463018
0.9652025055584231,0.9283258497158753,0.914192620120327,0.9679617483877514,0.8468595690833491,0.955,0.001823973945179034
0.846860879075622,0.6071431124454769,0.98933474756332,0.768934522296866,0.7721572915153194,0.997,0.5240342282721705
0.8660751168100885,0.6129756932488415,0.6903337143402501,0.7998107218517319,0.7939604646684001,0.788,0.07585346011342622
0.5050665125506772,0.07641977199417961,0.45908371907095735,0.3488290030403002,0.5086391712607667,0.816,0.7188470894855107
0.8208634175838325,0.3077399048857241,0.8546917064773804,0.7249751121980696,0.19997674023721643,0.911,0.023327588154076977
0.8846371011850422,0.7276393060979889,0.9401651203037369,0.8518296662326408,0.7956333154825947,0.87,0.011967680626849804
0.7384915341322793,0.24000685664637686,0.8166600055019009,0.28882942559128744,0.6561368629486206,0.914,0.47989248069491397
0.8722159805334275,0.2892939998892762,0.6690034371650032,0.6077307127970587,0.8298906399612289,0.846,0.8566536430167855
0.9016031381297597,0.677249861635058,0.7701197113894769,0.8792632193980523,0.5627308456715152,0.962,0.0781473663575756
0.9550550392657878,0.52656145310665,0.8453217494533463,0.6205664068776269,0.9624669495135766,0.945,0.27792353762692784
0.8035211803937898,0.2600887377164079,0.40684286358552735,0.3242564104667315,0.7687389615036002,0.995,0.4843063638609303
0.551750525870476,0.29664772885115526,0.7207153480780637,0.5528117886519314,0.28815360515521937,0.936,0.7956115225311478
0.6819100275788725,0.4662429036865505,0.78587695224806,0.7408070665488995,0.4228244227756657,0.952,0.10150668872939943
0.984143297167561,0.8562467968637648,0.6751674244842866,0.8944853054268944,0.9871558675422308,0.943,0.9034602941043501
0.8593060141197144,0.1249605587613237,0.6566710959999091,0.5928780634877582,0.543104970062593,0.865,0.6804635802792293
0.5608884276533572,0.48419100412908,0.4961013634461423,0.666005123469477,0.32853427582128325,0.985,0.1675574851815551
0.8139895417641583,0.2839108553775235,0.6154342849045132,0.6841384713824097,0.34189175551764966,0.884,0.29113787146668074
0.2402513882050914,0.15455448475528166,0.5428302962509817,0.448160459546343,0.11889763969213973,0.883,0.11863449208814439
0.9846719169302547,0.8923499872035517,0.9044615505455098,0.9413800104168302,0.9866776613216199,0.951,0.416263221567719
0.37481786099718595,0.4236711690429235,0.5707119952074826,0.6950860509471707,0.10159804043503229,0.81,0.005385553068139153
0.49763048453484193,0.08320429538416431,0.4142434229713864,0.4177384193474444,0.0963535942595033,0.924,0.4778183599928728
0.6847377732584724,0.5880317305133977,0.7312005517035504,0.7984490262354056,0.36911599303287135,0.951,0.4847976839984395
0.826377380054724,0.12886624638132094,0.6052327578530348,0.4128574654509862,0.6976639680396979,0.893,0.7439726754271802
0.8671461374772548,0.4683625818325743,0.6169229354890217,0.6469410673872156,0.787683808229501,0.945,0.3910258345432487
0.6846826091718918,0.2834899940565581,0.7693065041487578,0.35350656914138856,0.5282719042454156,0.845,0.6268158588779791
0.7574156756478315,0.6198423336403804,0.7539659571332381,0.7261975517554133,0.7345324715826838,0.807,0.7640606855167107
0.7114260026234842,0.31958355937867655,0.5949575285290465,0.6046651593870038,0.4670791104183427,0.727,0.3076709755541769
0.872682945266436,0.4531100861844702,0.5426147729601152,0.6467548346049747,0.7975147938950807,0.904,0.9313711070796877
0.32660957860816775,0.6055675053531733,0.6267600988596623,0.7525902289722491,0.18425317196418567,0.845,0.33470243886780104
0.8647861165113191,0.20531879898229216,0.6107778340468082,0.35574541103952817,0.85223768956605,0.613,0.20023398014368665
0.7084779947942008,0.6863140602568647,0.9125455588335862,0.7989731914961762,0.6317903622375942,0.877,0.8913517977501826
0.8690776720498087,0.7192736753121849,0.940483207649973,0.8510106630672183,0.7132065924455933,0.967,0.4064672763848514
0.84295799482047,0.3960470339631245,0.6824421623712913,0.6783551272583147,0.6551708261393588,0.989,0.870988621596162
0.902393344570364,0.9923551342067488,0.8350369271878555,0.9946616677064424,0.9073866248895739,0.834,0.17853683268064757
0.637809124940732,0.6170336478826745,0.914481365850568,0.7735702741078063,0.6566020197720164,0.755,0.36808970058155127
0.7818217844997466,0.6481699910221859,0.6877810886512026,0.7313748053060247,0.6997194381473628,0.738,0.7749008832906841
0.7203769234441861,0.6406880339035704,0.867307267450825,0.7721073944007866,0.5163870433424891,0.89,0.8845300844933539
0.7325078938569407,0.6870638973628191,0.6072053868480229,0.8150941384159195,0.6114573446066232,0.934,0.026020737508161904
0.8241248951433956,0.6903698665524141,0.7029980292874364,0.7747134701452182,0.7737396768127267,0.986,0.665347797005136
0.8489801067304116,0.7848018061560079,0.704575607306875,0.8846160751086475,0.5911740378543768,0.83,0.03907618030142154
0.9909909348831991,0.8851415220820222,0.8261626139133544,0.8978168489100806,0.9968051973021405,0.937,0.33256386437818664
0.9526497374112377,0.6346434684643965,0.877989763373459,0.7225801987256152,0.9168499472840219,0.931,0.9963657867680256
0.8009803690982527,0.692693648457135,0.7353048409343994,0.85951799220275,0.5710080531317792,0.865,0.4466882243985291
0.6259293405636339,0.19675410434494522,0.5522904072721242,0.5267609102602606,0.328684617505078,0.905,0.5499644089030832
0.4362814991331755,0.6095928801403566,0.6542486982068104,0.7588799085409279,0.302296783924703,0.853,0.49794231055319194
0.5437109927462005,0.4371207730709498,0.9230560621166175,0.6337190705810027,0.5406698242712777,0.804,0.04542733399796022
0.7135309910060946,0.07518498679621266,0.2947422034781674,0.2508707247059878,0.5529783060202338,0.909,0.8934882405658249
0.9483371706240723,0.37574585556354406,0.7931623707348718,0.642416205101698,0.9035031814491836,0.934,0.9021454757473494
0.4863081782971006,0.04907871313911323,0.27987768680913266,0.22550098620588094,0.40153549335314054,0.89,0.1998350229011511
0.7505089301961901,0.2559200111510354,0.28762955504466414,0.419154140147582,0.6317401508032707,0.842,0.07501257312492977
0.7129099276567019,0.2848697741095154,0.7936214929816984,0.6441217129055206,0.294475553237281,0.989,0.91261101412244106
0.8446264932529974,0.9239818608756588,0.9569560397610734,0.9551010052379753,0.8020278862849226,0.979,0.8495490311115796
0.8655925856666723,0.5567761644363904,0.6768133624849565,0.7053401818238159,0.7662550024883618,0.93,0.8124642461917319
0.811737775434551,0.9409850207596383,0.6959639292177329,0.9723172968251979,0.6927676492324379,0.921,0.36869480254647957
0.7000627530858674,0.16226548455150472,0.564413400528854,0.441214972778487,0.5465385860812326,0.895,0.299385659674985
0.6739136835035402,0.9276467016219843,0.8103452540497466,0.9612178893064117,0.42086006688290545,0.671,0.4540679218149004
0.6121351522700721,0.02503609159713658,0.34287905765281557,0.2947915896972415,0.40019124927928873,0.935,0.504222614337455
0.9215140613603121,0.7842952713390401,0.9726295046251572,0.885712190514789,0.8625823725176973,0.945,0.7948018224493316
0.6336445904304306,0.4284054022377472,0.5834331938014571,0.567847604104116,0.293075068404061,0.898,0.6030887039296028
0.14607367434769958,0.0011316717703457057,0.11469827764139248,0.09797458573087263,0.013056655491682067,0.547,0.09960070162748845
0.5499544534025934,0.029217097393155273,0.578706916028561,0.3654296814102851,0.17661417577729477,0.895,0.04989305901661038
0.6873906790426416,0.48946833899833747,0.6980754688808722,0.6672488355114212,0.5460839575204035,0.892,0.21415837064571186
0.28684570536450493,0.10295711851871865,0.32890386295408336,0.40802523939944224,0.0987076550606076,0.903,0.8131484837239036
0.9717105234289366,0.4252956594787106,0.725916855797776,0.6623461181686628,0.943631559883185,0.847,0.7313425430154155
0.8011007865550996,0.42826731136511365,0.7767134477644311,0.557811068115454,0.7561220110234047,0.946,0.227970220745729
0.9153909493690466,0.3971426177017314,0.6753680283958401,0.566635029672821,0.8517114469021454,0.83,0.6416692853915275
0.7409161541654934,0.42050437211197056,0.39803315994616173,0.5718159697487161,0.5673664088662465,0.901,0.06349875286287697
0.5569963217570791,0.3581756815482189,0.6280873872961723,0.7145484734147536,0.11790359129141037,0.99,0.845901922051822
0.9750202484587873,0.7480695947281628,0.6593897605733275,0.7910527213287676,0.9639013416043563,0.993,0.8339949170102019
0.7206677452436431,0.5534833629845659,0.4639777200610651,0.6914664878797241,0.6781099749569526,0.684,0.27848687081760903
0.5525316459774792,0.024358908229896774,0.41629147688969714,0.17909675781285506,0.24240273096500048,0.998,0.09725247835249395
0.9092116859335712,0.7474064367754291,0.8761446744115333,0.8481073930017828,0.866051091142582,0.865,0.9937978066811448
0.9848063383327369,0.8474865698489735,0.8468016042275742,0.9012512349991554,0.9683674695086939,0.977,0.6189705454002192
0.941915195504472,0.8124604121370459,0.895016192996964,0.924246942073486,0.8246031292251974,0.8,0.3067888126504215
0.6565971737514451,0.8335981560608025,0.772498844969319,0.9076327600363541,0.6345513620672376,0.852,0.4499707745722109
0.8797399106444178,0.5047672166169882,0.7199441818299498,0.7489084671517076,0.7534835767026264,0.845,0.3143854441215424
0.9812124605844608,0.7446232197315894,0.954769737071971,0.8621833965309277,0.9420900834795377,0.856,0.2695906222165214
0.43844531134808284,0.3575888281277187,0.4566757445046744,0.5975177328752679,0.31753658637122845,0.95,0.07057432931957384
0.9927452382925918,0.9422468949047211,0.864071735434996,0.9546341353922558,0.9985977360719598,0.787,0.8235662397430054
0.8996165885899728,0.6715031422134246,0.9644122711952244,0.7658452150769259,0.8426111138060921,0.896,0.12431136501515476
0.7740736819825116,0.29146450142951297,0.6829300387622084,0.6671283037645843,0.355439154456223,0.967,0.9465627495280933
0.5792176885859879,0.9775363318351851,0.5789128875212264,0.982486574539037,0.37456868625553663,0.877,0.038462238719703265
0.4712298267160603,0.12017211329959189,0.4643825517607003,0.3198629136890291,0.29791778175444694,0.814,0.6527825366635156
0.8548081724485597,0.9383224646873416,0.8167836885548443,0.9593564708384689,0.7462062801783734,0.886,0.7749008832906841
0.6519154220799015,0.1933051854293125,0.6193909874973711,0.5267782486689145,0.2360471311587393,0.949,0.33875888418409855
0.7120905750353641,0.4619506154930908,0.6604399105607001,0.7601827285454945,0.2939499911093176,0.803,0.25994638109649854
0.843826970929165,0.21046366743169878,0.3945835371661264,0.35623809598558653,0.7118545750916001,0.743,0.9377212993481385
0.7272750896389597,0.06317123206772428,0.4384829055624654,0.33340992529274105,0.48383586979754445,0.687,0.01991077753197118
0.7186496669861843,0.0840265428072962,0.3311681054727664,0.3278808373665434,0.47090376805715994,0.907,0.38993367468815654
0.7474330793195181,0.6294566376307158,0.6866605352876742,0.7810326211789018,0.6574710882838685,0.869,0.4985319038819469
0.9440898753592567,0.9759677433305856,0.9712550570562878,0.9871552070781597,0.9153335508384184,0.915,0.6259618951238695
0.6904208473287319,0.3972574441473752,0.9055570618360318,0.5721692193549031,0.5776952956526344,0.943,0.8511765366990176
0.7702061010580427,0.31336539314441314,0.5550978947871934,0.5766216521557967,0.6485120593245983,0.791,0.04976189456547867
0.9890703432458786,0.2806705651693726,0.5724605225496713,0.6058336323234317,0.9902452012796125,0.869,0.7729748772153617
0.8826883707141684,0.506228502612222,0.7487064636883431,0.6982749194137619,0.8474427742073138,0.968,0.21466957550943777
0.6324269472987305,0.0697070900592395,0.6500582772778598,0.36509888378675404,0.44991224975112226,0.911,0.3407329318120131
0.7413536908210798,0.2820778906017381,0.8918181683174997,0.4067053101494943,0.6586092639817094,0.814,0.8575594206386912
0.8651846897677823,0.3561216609176327,0.7790952755085083,0.6656617492665986,0.6970677706649846,0.901,0.084706860128709
0.9059688999560793,0.6091386210539689,0.901947672699712,0.7019527850620737,0.8624183896538273,0.978,0.6778910311314648
0.9462288037635426,0.7393932853745553,0.7774734766689566,0.8884031706487716,0.8852566735801308,0.894,0.11924950907418459
0.7526683496070248,0.1886166771559745,0.31689608089530114,0.4585158448953185,0.626795612614431,0.648,0.4653387870025941
0.6871531235804469,0.4785866518878249,0.6599250571237035,0.6858880500487234,0.6656213373363664,0.994,0.11242795535520336
0.7250191391583218,0.270120053414422,0.6730692194410065,0.6057224877775409,0.27665589242482835,0.79,0.052334392115563136
0.8094870797561454,0.6597765573831262,0.8129648138039797,0.8205164324623846,0.7195596817372965,0.783,0.243562648344014
0.5266458305931453,0.04879971810399979,0.4041158019883614,0.38753471283548513,0.04595517257507173,0.933,0.953620736249898
0.9443235777729655,0.7304944959764097,0.7471855803025176,0.8770347712796445,0.8843398630058699,0.93,0.31910631168306247
0.9616972351008414,0.7352381594808325,0.9039125479429448,0.8572608302726328,0.9340566195698823,0.929,0.03830342676055583
0.8646753018084515,0.6798963794802737,0.8860125320641512,0.850550116166768,0.6946926254101485,0.858,0.3277371746638168
0.7711172674317603,0.16662562316730506,0.5277340694832058,0.5387760643720789,0.47066961680313435,0.855,0.6499381406579995
0.5322767056823241,0.3213289645088306,0.518683776119865,0.5720202228130926,0.07447950478080667,0.962,0.31895546082461684
0.6880316457419818,0.1627332448931646,0.7640737764223885,0.38193492138161156,0.6241692472006244,0.799,0.47274703004330976
0.9112322538887337,0.8445679342250771,0.8909566431709434,0.9009058060551451,0.8606630143211541,0.941,0.7718364823895318
0.7108203266239693,0.74906858424051,0.9289989916100431,0.8556103054358172,0.17359922144229237,0.891,0.7439870532742039
0.8902274752642351,0.7791717869043835,0.863114635968615,0.8709370645489876,0.8552681780649978,0.973,0.3563519220578794
0.5332860586486361,0.16374657885583155,0.5624019555793967,0.5246969268770073,0.3372936684117717,0.999,0.6269519321434187
0.7309150912580098,0.22356393147257642,0.38796027184531157,0.4619452284229667,0.565157499471206,0.999,0.5839239044839841
0.9501497333769254,0.7695282639253991,0.9763544019766257,0.875669680007789,0.9107811146413789,0.915,0.26109069531213785
0.672293560259684,0.3378203380083722,0.510781795619546,0.577533071406179,0.4367763559317823,0.961,0.8268732784077123
0.8928554681762305,0.6048127273189925,0.7693802173409496,0.710616677843305,0.7787056506512635,0.783,0.8403483690825883
0.9763647232227103,0.5953103696157169,0.8967925632006541,0.7914763004828818,0.9471644388880207,0.813,0.6805181745109674
0.6791573630287233,0.35260637003098033,0.5585573824752064,0.6027631846643028,0.5001876220441719,0.881,0.12246116985560197
0.8801695784578965,0.6071863055158234,0.8552092895070431,0.7737731654682865,0.7577357806386742,0.905,0.6209956025563802
0.9345912074664303,0.8487772438916346,0.7856030056511295,0.9254854933169584,0.8393402662770888,0.88,0.16820821114959875
0.7841510483004397,0.4096241688796982,0.46742025403000953,0.6249027610243902,0.6951376373560276,0.957,0.8805783605859514
0.6899875837116407,0.3125900588621942,0.6547599519319995,0.6032007918488499,0.4995057328066259,0.979,0.5813758935966071
0.7681868714790441,0.7929900627797086,0.8727003960162536,0.8566387155037762,0.7315095552847068,0.952,0.937414971421547
0.7655951762719763,0.6041086487191518,0.6686484523962539,0.7837662142953947,0.6944797275098129,0.778,0.2700209302905481
0.6377011841779137,0.9257486410818281,0.7991066684729031,0.9674245372409437,0.1354294652897782,0.795,0.024099559932084135
0.7883145112501233,0.38401520658242555,0.8087133511549145,0.720033726509181,0.3303300082996776,0.82,0.6603154127427948
0.8522137653042382,0.7826892117003146,0.7996759284166197,0.8515991368799662,0.807826968478282,0.922,0.131523954017565
0.5852734160573096,0.05084193540707257,0.36424145140595054,0.3855689592644237,0.0632510612880241,0.837,0.3929570591763372
0.9513172204237056,0.5715812660666799,0.8230907281660836,0.7305465778356028,0.9242057507320487,0.854,0.6833458484110719
0.8618607588708249,0.6416166965038106,0.8566218277594251,0.7935380076454266,0.7960535436883822,0.974,0.6442180055520186
0.6901627540898052,0.18843324936622174,0.33121961270121847,0.3344835769232265,0.5310126615726327,0.972,0.09470902700922151
0.846386470250529,0.8352781973288536,0.9532595732568094,0.8882754316842165,0.8229215777837557,0.747,0.8140730226419712
0.9025240624322547,0.9884528230168454,0.8384412429353293,0.992935673013954,0.8837694126455804,0.877,0.28539882713312087
0.9576724388637318,0.39760204360095147,0.7411604487054491,0.6899698702901345,0.90256742770131,0.853,0.9564665628584252
0.9271533834097404,0.6323481878378459,0.7183764689818781,0.6951546004704835,0.8649994533964724,0.977,0.9170193619125038
0.705924458063188,0.6606418243623273,0.9822765516762952,0.8364016809566702,0.24191087727768484,0.979,0.8995858786812614
0.6731624736904468,0.14319329922176752,0.24133973196636954,0.215678410295427,0.5613055844186728,0.793,0.27038854516140925
0.7132638709543122,0.815025555629243,0.9093091661263868,0.8942737630048789,0.6526623632441374,0.955,0.03497541494832471
0.755348645173,0.8691161283507534,0.5720849006912159,0.9035735206566647,0.7294470957865524,0.923,0.6932824973310764
0.9436647070232359,0.36271309776770155,0.3413011922720838,0.43473273169068705,0.9065761088418985,0.917,0.9663066202662918
0.6075295541606275,0.26930238175130206,0.6867281387060209,0.6403034302298924,0.07073101800084479,0.925,0.6341259763772539
0.988461347387325,0.851206420813352,0.9056247093231817,0.9269845174537691,0.9803623318265605,0.969,0.08140762200153348
0.8969360894039686,0.9912788956291438,0.8270279089082079,0.9952448936587575,0.7561572315384528,0.856,0.32966519550837314
0.8696989766440029,0.8548326288781083,0.9057153525500947,0.9328513640784732,0.6906173547845393,0.707,0.33989853979667195
0.5975714465060276,0.33947335816761437,0.30375551039370474,0.49883877934043486,0.29718238178473383,0.821,0.5957100971942275
0.6715686139603974,0.2499153792641815,0.5823009378721047,0.5620042202171086,0.23715251777989388,0.823,0.1757481395497597
0.8394143769141458,0.6722918120495117,0.7282090586872663,0.7985357886834443,0.799336507678919,0.897,0.4591393678059442
0.5253898775046308,0.006799738875536242,0.1211066661484683,0.10122534545467679,0.38145723583833413,0.654,0.6672560280746169
0.9752692015137273,0.740466315903656,0.8677757656858288,0.8858691097041723,0.9417452217222101,0.935,0.06032405574885663
0.8561602607030894,0.3447788839628527,0.6093637096439919,0.679961739312549,0.6766062942789084,0.991,0.5923882784134626
