p_meaca,p_mrgse,p_sigpath,p_camera,p_camera_R,p_qusage,p_plage,p_ora
0.34206892682058554,0.4121200108665004,0.393,0.6649391569912548,0.6769711460620931,0.6198961824240559,0.384,0.5385059176838712
0.7860018103445202,0.8479221260775417,0.828,0.9009679902406325,0.9099752502333033,0.8808134585725511,0.346,0.06486038947190344
0.1881837666815327,0.21888492284454933,0.273,0.5459765284432809,0.48527874935443605,0.5112471500649923,0.358,0.7789297476370726
0.8225703199669362,0.7980547945303993,0.753,0.842264013295696,0.8633819383664376,0.8174878658607228,0.289,0.3128262607851759
0.13296211628499566,0.130192930748874,0.138,0.3673724987451972,0.3472741125888389,0.30443639096134434,0.296,0.7765939257181219
0.8487740394042896,0.968553211172594,0.862,0.9243126379190714,0.9830628286553619,0.9075865135468777,0.312,0.3128262607851759
0.6687628052164839,0.5641101059793162,0.697,0.8311130796375124,0.7523559068456274,0.8244359817851358,0.227,0.06486038947190344
0.4816593115540583,0.49162228271204816,0.487,0.7669396631256447,0.7717797229227813,0.7504780556037769,0.33,0.5385059176838712
0.9017687470981995,0.8620779893515755,0.941,0.9619488359614572,0.9237122025057035,0.9662686044962433,0.302,0.7789297476370726
0.17123474884995427,0.112758288152336,0.119,0.39585408384416265,0.3715257934681728,0.3370723527867199,0.32,0.15598217618332708
0.03689656247224782,0.02658637391081094,0.02,0.1109258365191859,0.11737931375228991,0.06443705218617146,0.315,0.3159789057017956
0.8022428111104929,0.9397601609395819,0.825,0.90760157858821,0.9682476100401076,0.9056073171358624,0.284,0.3128262607851759
0.41576298982105764,0.6428484056062127,0.545,0.6747698937254853,0.7559544358398778,0.6318076632836154,0.221,0.1537681690989709
0.14503322174714905,0.08393147412379313,0.029,0.2370591191756938,0.33740747400777893,0.17419003228675511,0.346,0.02380629535406692
0.1213864013827789,0.050094081637108656,0.054,0.27821683357188537,0.2632626419816488,0.22016003199682954,0.355,0.06486038947190344
0.017905538323818693,0.05092132542199136,0.059,0.3104336206606967,0.3030515487077355,0.2604014021004404,0.4,0.3159789057017956
0.834402352044028,0.9295820014121056,0.85,0.8877744496305177,0.9468674789426618,0.8672040231890654,0.412,0.3128262607851759
0.4972922982832705,0.3957863112418242,0.447,0.6241967035914378,0.5748672080580663,0.595803076250925,0.365,0.7789297476370726
0.12193163493096493,0.1492189335236581,0.169,0.5179862228203402,0.5099730200911163,0.47897955767800926,0.329,0.06486038947190344
0.9884028747129308,0.9899726427828239,0.991,0.9949257996567938,0.9958969551076925,0.9844625257388733,0.34,0.7765939257181219
0.7772670987612295,0.7296893999101661,0.818,0.8917399731584372,0.8302212753788901,0.8905167133269347,0.204,0.3128262607851759
0.3060814475857505,0.5608968702321886,0.409,0.6210802480152301,0.7242045385446909,0.5752872957528021,0.358,0.3128262607851759
0.5952867352138946,0.7719181429543157,0.609,0.7664608695886435,0.8635362477687619,0.7341886080286273,0.328,0.06734025469295887
0.37635434333896634,0.30636716731528535,0.351,0.6220844435354523,0.5825228693282687,0.5854650728075957,0.391,0.06486038947190344
0.0473845320362829,0.121667693525949,0.133,0.2917012337483774,0.2802997042368265,0.2448528747475052,0.332,0.7765939257181219
0.745198649822831,0.8090313831102106,0.739,0.8756222627506061,0.9045542439996972,0.85262435330663,0.307,0.3159789057017956
0.31870370615149957,0.2527279603892584,0.243,0.4736216963943092,0.4686872573065033,0.41486593571249086,0.346,0.5385059176838712
0.36417909316841524,0.44088739404341526,0.416,0.6842218634145184,0.6970826587485811,0.6594212626640283,0.275,0.7765939257181219
0.5417393397817549,0.5002036097472178,0.472,0.5720043218783046,0.5816601621503139,0.5140596426938815,0.361,0.3128262607851759
0.5274267761617892,0.5761897354794945,0.573,0.7836835503113455,0.775299630693356,0.7509072985490335,0.368,0.9434221525810278
0.7136829574220434,0.6157002094584556,0.78,0.8846010443841432,0.7967323252891296,0.8620646045188018,0.359,0.5385059176838712
0.5776874073274463,0.6183030330984409,0.622,0.7886651853280082,0.792048608525516,0.7761746550697342,0.298,0.1537681690989709
0.8330472581214448,0.754656581012316,0.855,0.9134222195735742,0.8484737839087434,0.8940663667194988,0.33,0.06609348855845944
0.6044192176513099,0.7632863906282056,0.717,0.8166392756396759,0.8544489345102622,0.7850902430038416,0.252,0.3128262607851759
0.7624044709365009,0.8893100838356881,0.732,0.8214159766162644,0.9271750159700936,0.8128845444716314,0.334,0.15598217618332708
0.5648202046065127,0.42092917220966203,0.546,0.805345594022269,0.7173255514881786,0.7958137033038789,0.366,0.7765939257181219
0.5377217813121091,0.6431989220843017,0.669,0.7893383165617407,0.7686891577031459,0.7535135571927114,0.346,0.9426118451675107
0.513465085645608,0.6020344799939505,0.593,0.7621534600435651,0.7559606790719945,0.7260022396601724,0.334,0.5385059176838712
0.32407116938612135,0.3235749743825593,0.291,0.5848520846422602,0.6056866662136873,0.5337171063250552,0.248,0.15598217618332708
0.8194956475491141,0.823878744094269,0.827,0.8918769059782655,0.899556034468267,0.8897631724883683,0.332,0.1537681690989709
0.7576085834200641,0.718172571086698,0.757,0.8549536414094473,0.832981774674907,0.8295341432006822,0.328,0.3159789057017956
0.20973078084701313,0.18265142506792298,0.203,0.43224093939663355,0.41795864694750484,0.3712693109781573,0.351,0.7765939257181219
0.8851481585459937,0.8023914029082643,0.896,0.9503592670271663,0.9005314035054722,0.9350182056025718,0.378,0.5385059176838712
0.08888843285056303,0.1400507132571654,0.184,0.38240823759400355,0.3332885117421752,0.32451901447419207,0.348,0.06734025469295887
0.07494226647335867,0.05597816660072108,0.083,0.4314659961340581,0.3833682637340674,0.3728556297122041,0.272,0.7789297476370726
0.048797044012283464,0.19597668604219526,0.115,0.3958669828476793,0.4515132588223518,0.33620592169036523,0.353,0.5385059176838712
0.39506965358665813,0.4621919769195077,0.371,0.6560642000712147,0.7019518212432125,0.610371675968638,0.298,0.1537681690989709
0.15240961207337844,0.17864104232184053,0.184,0.4684281643470949,0.4436927454098384,0.4229220860945504,0.31,0.3159789057017956
0.5839095009274604,0.3616119589645552,0.399,0.6096410612365037,0.5831909639032361,0.5603839334778906,0.268,0.1537681690989709
0.3440490196815861,0.35977509171589533,0.346,0.6394360153556865,0.6480843090195548,0.5924886134539062,0.336,0.3159789057017956
0.8436750733244561,0.9282031078824906,0.825,0.8911255528189004,0.9568053217921939,0.8663997167784112,0.344,0.5418438228636026
0.10874827995300285,0.15295627428520459,0.157,0.46836537153388724,0.4542015922802476,0.42520634091521414,0.334,0.7765939257181219
0.6502345430712348,0.5103246327445111,0.698,0.8616725902952209,0.758843363777125,0.836644622996934,0.306,0.3159789057017956
0.047510002952580566,0.0690294726707642,0.092,0.3210879458097084,0.2668865227818203,0.25876106935337706,0.327,0.3128262607851759
0.16828124321280824,0.11673240513858778,0.116,0.5466049927072026,0.5352495636150596,0.5090048868689576,0.352,0.3128262607851759
0.49408361611094664,0.5749956045228788,0.591,0.7658758177935444,0.7559865888066977,0.7482437741947341,0.286,0.7765939257181219
0.2493446793895574,0.26251284295405364,0.327,0.6163501127367126,0.5496095283573726,0.5870176087784698,0.392,0.9434221525810278
0.30234934920571466,0.30448902007559847,0.321,0.506026282165225,0.48615169980338646,0.4473838334054643,0.329,0.5385059176838712
0.8542786800950339,0.752415913255036,0.86,0.9282260077199727,0.8677134411500785,0.9096078770640379,0.301,0.9426118451675107
0.41236514340406516,0.3752521047719287,0.413,0.6035514294070081,0.590459578656882,0.5700629332143551,0.361,0.9442210586434259
0.9152940029196497,0.8777679801618729,0.912,0.9487511391924801,0.9248025219639349,0.9331981721838896,0.446,0.7765939257181219
0.7547650898219826,0.8288314855066167,0.795,0.894777705336661,0.9098477256901865,0.8927653481175132,0.441,0.7765939257181219
0.7201672805117194,0.5700664924455534,0.68,0.7608397264034565,0.678477819509079,0.7244720848613795,0.323,0.9426118451675107
0.061653734756413,0.04385218175992491,0.07,0.398722236764929,0.34825598837095684,0.34627423827133225,0.243,0.5385059176838712
0.4640787177890292,0.46235815125680774,0.482,0.6955079634635145,0.6607785283992544,0.6731305051565114,0.359,0.7765939257181219
0.022132379082500542,0.019103052811459593,0.02,0.3188285021463819,0.30974884455571816,0.2661726713497557,0.334,0.3128262607851759
0.3788392535390509,0.27574849360101505,0.25,0.6453635551436436,0.6590787724669651,0.6175176781721659,0.353,0.3159789057017956
0.35211373909491495,0.33073504071492665,0.385,0.4633698729764989,0.40717707473117537,0.400125273428082,0.351,0.15598217618332708
0.4497599766252669,0.32208572447183753,0.468,0.7184598142853342,0.6346218386603668,0.675855287077034,0.322,0.9426118451675107
0.9733373733603564,0.9670755357793843,0.966,0.9763669715267398,0.9742831330880751,0.9838154637783595,0.344,0.5418438228636026
0.7538734410788239,0.7617675409373215,0.761,0.8848815151526671,0.884880119431382,0.8802177013534322,0.327,0.9426118451675107
0.8324909147637898,0.7445569919134474,0.873,0.9310805434582514,0.8568761456475529,0.9333705105757895,0.358,0.3128262607851759
0.22749434500445076,0.2562347094648301,0.169,0.5722039537061748,0.6366948100503969,0.535360065513252,0.284,0.3128262607851759
0.7423547685512579,0.9075764359843937,0.779,0.819974015321379,0.9311572753648572,0.808290824314349,0.368,0.7789297476370726
0.3819289832854753,0.47065223886358465,0.333,0.6934259330298876,0.767707986877525,0.651695127469595,0.256,5.967891220003343e-4
0.25944148354016405,0.09239929520254787,0.102,0.5788857967361132,0.5462801872110231,0.5455400834255352,0.34,0.5418438228636026
0.850065055738005,0.9172822120131163,0.814,0.8694316879506993,0.9458560751395253,0.8431122975013727,0.407,0.3159789057017956
0.20934605391439465,0.1953276004898613,0.22,0.449605129175618,0.40982624850705884,0.40289647789232297,0.397,0.7765939257181219
0.09561958436536588,0.14967243042306608,0.165,0.32574380423621785,0.2957648998419722,0.26239942254569026,0.365,0.3128262607851759
0.4451238453553451,0.5115558500672319,0.476,0.6996222015671767,0.7255964581773712,0.674710855879953,0.346,0.5385059176838712
0.435742743889847,0.5022415633975819,0.517,0.7482738162049947,0.7431739208490282,0.7129539423548985,0.336,0.5385059176838712
0.01461271564061728,0.04276752379034683,0.096,0.2708823523193321,0.17469546734344021,0.20792191260394421,0.431,0.06486038947190344
0.9643144116287531,0.8910312776723452,0.953,0.9627127441563998,0.9123026922191833,0.9687494551973975,0.362,0.3128262607851759
0.010388319551071556,0.040950637869513896,0.056,0.25374439417518757,0.222219994109227,0.19385037761756396,0.367,0.3128262607851759
0.09139862131807375,0.21947002934527673,0.178,0.45465370868746435,0.5019940652559896,0.40808647560698186,0.409,0.1537681690989709
0.9051152558417283,0.85875706778944,0.894,0.9518523317857348,0.9280168509965969,0.956228846429453,0.308,0.5418438228636026
0.8907425405118575,0.7920217985337433,0.863,0.9474476512316825,0.9140868829132283,0.9297308484302265,0.358,0.5418438228636026
0.016152303645246002,0.04936797535944844,0.03,0.1769610405014066,0.2129836975189614,0.12181499348899982,0.341,0.06609348855845944
0.2783085306494566,0.21794877646287103,0.278,0.5662627632072361,0.49764083014467086,0.515883304874067,0.276,0.3128262607851759
0.84219749064948,0.7421390710679192,0.832,0.9197697285746737,0.8531143425951225,0.9006759863643239,0.425,0.15598217618332708
0.8276002043775427,0.8874348617228794,0.847,0.8995066908160939,0.9241425194196732,0.8789483493735255,0.299,0.3128262607851759
0.9956119800299306,0.9419682864541757,0.995,0.9980129381019542,0.9726934076728169,0.9922988985961776,0.298,0.5385059176838712
0.9011276425134058,0.912740064892926,0.873,0.9526440815552526,0.9656365845347565,0.9374297303282435,0.342,0.5385059176838712
0.0712054486392737,0.14986024090433997,0.102,0.4136102307262385,0.4627987072369272,0.3667178899119075,0.25,0.7765939257181219
0.3502798558084087,0.3288239012086432,0.292,0.5890590256219779,0.616513082590203,0.5509130333457838,0.35,0.9426118451675107
0.5834488832172919,0.4771751649655296,0.524,0.7502662175296957,0.7117298112793433,0.732977015144728,0.311,0.06609348855845944
0.03962209374271686,0.05771176263441841,0.072,0.27034471707594193,0.25058317275541925,0.2051004355778494,0.352,0.5385059176838712
