p_meaca,p_mrgse,p_sigpath,p_camera,p_camera_R,p_gsea,p_qusage,p_plage,p_ora
0.46644466289934694,0.3806186592906063,0.232,0.4030792931363629,0.5081256748565706,0.3662937062937063,0.3587574022435728,0.348,0.5418438228636026
0.47110799957347127,0.47589339762318267,0.564,0.7409894151898736,0.7073193099208404,0.4124675324675325,0.3271225141498657,0.292,0.0022177290235968817
0.7956427985616774,0.4712097733332119,0.514,0.7160673589387041,0.6979003233876254,0.3736763236763237,0.753011870941479,0.348,0.5385059176838712
0.6685117791702115,0.5740060669889322,0.692,0.8310059749934594,0.7905935115015356,0.3714985014985015,0.4381509348945769,0.269,0.06486038947190344
0.7669734489872168,0.7298635538927367,0.71,0.8190058929967865,0.8237332159993305,0.4388311688311688,0.7515184877226637,0.313,0.5385059176838712
0.909090445932233,0.9152762998411066,0.989,0.995966643227223,0.9458835653845535,0.39182817182817187,0.857185609597779,0.255,0.32229220147929827
0.7123637380431213,0.23709638816857606,0.242,0.5698675452871338,0.5600701705681534,0.38507492507492513,0.13627007368097122,0.325,0.3159789057017956
0.6924664336463895,0.04721375641983634,0.016,0.41399638453366405,0.4636399690952091,0.3738761238761239,0.04736327695707214,0.318,0.3128262607851759
0.9570988807289866,0.9050225841454972,0.845,0.8951852686107782,0.9347581478915794,0.41293706293706295,0.9329716157248045,0.312,0.06734025469295887
0.8238397553112522,0.12947554816217716,0.167,0.5492416811857495,0.5219782314969832,0.34016983016983016,0.6486145443468032,0.443,0.5418438228636026
0.500053565043344,0.2929293807402466,0.39,0.5548331640968751,0.4928438683361751,0.3714185814185814,0.38706946738936376,0.338,0.5385059176838712
0.9482117003308359,0.9597710110947746,0.937,0.9745912272848509,0.9842259377932153,0.3949150849150849,0.8385195720200591,0.29,0.1537681690989709
0.7990297082820829,0.570667973924409,0.522,0.7337130509669427,0.7484765368105872,0.36174825174825176,0.7592776959667997,0.28,0.9426118451675107
0.3707848997488823,0.11840058449747937,0.105,0.44522823945939505,0.4713549481845203,0.42942057942057943,0.024178611706733823,0.408,0.7765939257181219
0.6375089258218374,0.25027794679211823,0.251,0.5819365995538373,0.5664498031262194,0.41945054945054944,0.36810002141293857,0.404,0.3128262607851759
0.8840766800523546,0.38211691588899405,0.567,0.7524848376276647,0.6496519879530572,0.4231968031968032,0.8236661185074333,0.223,0.1537681690989709
0.5781512057485307,0.3040551985415709,0.306,0.5673333200224855,0.5631265119268762,0.38706293706293704,0.3085411733775605,0.368,0.5385059176838712
0.644391122459236,0.3838380492480235,0.36,0.6023362424402845,0.6102502888642053,0.38384615384615384,0.23654165740753785,0.25,0.7765939257181219
0.7734725100092669,0.4374580035653506,0.577,0.7384887831459578,0.6452004242646655,0.34471528471528473,0.572972779787237,0.408,0.7789297476370726
0.47363382107684027,0.3264425264879029,0.334,0.5563907556714819,0.5457634194494749,0.3628971028971029,0.42630969658566475,0.311,0.7765939257181219
0.8612073165247018,0.03469251111235498,0.04,0.13003627228289627,0.14225287313702759,0.36023976023976023,0.7948660346208154,0.301,0.06486038947190344
0.7869376916869689,0.03350064702380577,0.034,0.21272575514368328,0.21291584493729343,0.36977022977022983,0.6280432949577845,0.312,0.1537681690989709
0.7183291461852288,0.5626257056839441,0.607,0.7956831298890782,0.7811350148995604,0.37145854145854146,0.4678523326745252,0.354,0.5385059176838712
0.6153007681778754,0.028728906298859148,0.047,0.2179006115804415,0.17586763554381413,0.38325674325674325,0.5081138763069095,0.38,0.5385059176838712
0.8177258712804153,0.7752565660932973,0.77,0.8396539443897109,0.8420220698872525,0.39573426573426573,0.7850823589506,0.373,0.9426118451675107
0.6092657240103472,0.025081832690108354,0.021,0.11202978937052271,0.12391009347955813,0.38147852147852146,0.3927205344358935,0.399,0.15820936014037157
0.760943805128366,0.5528045914293114,0.599,0.7477614683670983,0.7128137555012172,0.3787912087912088,0.5826801083222426,0.369,0.7812442219142368
0.34976980098150456,0.18892325828323334,0.231,0.40580654704939023,0.3589475718566868,0.40545454545454546,0.31262916307572786,0.289,0.5385059176838712
0.6851672605121422,0.4155620579315966,0.328,0.5766179386220347,0.6322382689031678,0.38359640359640357,0.5887846419172567,0.265,0.15820936014037157
0.8660345896486054,0.859420245341286,0.893,0.9480913431175175,0.9411751677287248,0.3442857142857143,0.7734572689583002,0.38,0.5451678456434617
0.6331334920710999,0.1984378612362562,0.235,0.5995190135368971,0.562059023419107,0.39614385614385617,0.25282129213051774,0.264,0.3159789057017956
0.7604787369942126,0.7711147115355201,0.806,0.8687996858134245,0.851634616956875,0.38176823176823177,0.6276284294873986,0.282,0.5385059176838712
0.5896652288554556,0.14206708965663267,0.156,0.3538533860945031,0.328700052239675,0.40293706293706294,0.4014931969793607,0.378,0.3159789057017956
0.7005638796561362,0.5797826564007308,0.78,0.8608771536897175,0.7735648040948007,0.38599400599400596,0.5792453487903919,0.32,0.1537681690989709
0.8291132336801332,0.25892486283385413,0.295,0.43763997001947097,0.40133400887531767,0.41247752247752245,0.7756801148248498,0.295,0.1537681690989709
0.9912186895347673,0.5833648442333363,0.67,0.7888642280484253,0.7423001232379229,0.4013786213786214,0.9972707427696871,0.301,0.06486038947190344
0.7506306196940631,0.21932123263482553,0.194,0.6012899734251944,0.6214160719968385,0.3714985014985015,0.1797529592066628,0.325,0.06486038947190344
0.9948390729204949,0.6725472667039586,0.564,0.7875417065050698,0.837028779441134,0.4318681318681319,0.9773471985638595,0.461,0.3159789057017956
0.7074919540950623,0.1157764059786197,0.091,0.30463134066261005,0.3424817596383024,0.3568031968031968,0.5964155173402765,0.309,0.3128262607851759
0.8507555973270313,0.28732562085204455,0.296,0.6479215123928171,0.6450987648441515,0.4170729270729271,0.3713943460857049,0.308,0.3128262607851759
0.9901147487489208,0.5234566449188048,0.393,0.6353201894015518,0.7139440228078806,0.3656843156843157,0.9789570157431791,0.344,0.06486038947190344
0.8783543349105452,0.7503101018161348,0.625,0.7664872471138501,0.8300767337299397,0.4231968031968032,0.8417267509997088,0.315,0.15598217618332708
0.8828352544869201,0.7251972098258102,0.63,0.8326685761304017,0.8622087395102882,0.3717182817182817,0.8438882166879762,0.328,0.1537681690989709
0.7295275074623142,0.8599096046091314,0.801,0.9033909781936302,0.9355917786369383,0.37894105894105895,0.4078529240814308,0.381,0.7765939257181219
0.7180752652074284,0.2048825720867809,0.353,0.6063763437450108,0.4936145615364802,0.39854145854145856,0.44833653066997003,0.37,0.02553606758247874
0.9204866568212432,0.7086607907862107,0.646,0.8007359296908372,0.8240866298173776,0.3756243756243756,0.9066477584200657,0.347,0.9426118451675107
0.8800358044352241,0.2553602480487872,0.296,0.5956758045915527,0.5706088257836329,0.36408591408591406,0.7779445663044602,0.439,0.9426118451675107
0.7928862177633462,0.265544412875628,0.296,0.6368551599641246,0.6269903862995827,0.36078921078921083,0.2889446288472996,0.324,0.3128262607851759
0.9416226309894784,0.5398090672425072,0.551,0.7732394417684654,0.7607390069165973,0.36895104895104897,0.9177294435693146,0.332,0.5418438228636026
0.5461272213863895,0.002763468788382669,0.002,0.214030991349799,0.1925804174760371,0.3958641358641359,0.10179595729215755,0.378,0.15820936014037157
0.7556644653342064,0.9980569192407666,0.903,0.9509260847364127,0.9989370176855048,0.3541858141858142,0.6478341994472689,0.331,0.3159789057017956
0.9574783471191065,0.7490568737049742,0.994,0.9734945654744076,0.8219974501057453,0.40723276723276725,0.918974945734896,0.294,0.06486038947190344
0.9797622412643218,0.3260720855903747,0.293,0.506767100515839,0.5218252520709851,0.3763536463536464,0.9716832710926087,0.344,0.007920753628519139
0.7794317228480065,0.618197812025023,0.635,0.7797685781957695,0.7705585652995421,0.4114385614385614,0.6690023964220589,0.297,0.1537681690989709
0.9028010206699468,0.7228852057783401,0.641,0.8145135608446628,0.8431362248516926,0.4061038961038961,0.7337019690299766,0.259,0.5385059176838712
0.7291628540741714,0.4419320455759992,0.439,0.6890105988838922,0.6795504614244487,0.35083916083916084,0.5147350723048534,0.341,0.5385059176838712
0.7251097518393215,0.6125167030344133,0.5,0.6549657397296129,0.7197251881998377,0.3518881118881119,0.5897273914223768,0.398,0.3128262607851759
0.4986634734532357,0.013149305147405104,0.02,0.053879502972576314,0.05246699640553364,0.3660539460539461,0.4527299370849025,0.364,0.06609348855845944
0.7447006998621202,0.7752171270298167,0.868,0.942606321691337,0.8993919220261155,0.42089910089910093,0.5385845766901693,0.362,0.06486038947190344
0.8692041036199838,0.6574180361781599,0.686,0.8190152544323503,0.8058121882958643,0.38006993006993006,0.8254001103908987,0.369,0.7765939257181219
0.36909664243394524,0.12487575186971761,0.159,0.3735317369602815,0.3402446799558604,0.41590409590409594,0.19529232937938593,0.305,0.007698967367945168
0.7562130550376633,0.5000334330886932,0.523,0.7117885248919968,0.6924082129190671,0.4102497502497503,0.6284289482550515,0.313,0.5385059176838712
0.56298994055546,0.7004451291146402,0.384,0.7285279005214389,0.8549315771639927,0.41794205794205797,0.21224232653364913,0.329,0.5418438228636026
0.7668339438403303,0.42434262011794815,0.395,0.5286793317339447,0.5517908886845578,0.4065934065934066,0.6584995485239442,0.31,0.3128262607851759
0.7259243947239171,0.9301344367322797,0.861,0.9160958718793345,0.9558683129240876,0.39132867132867133,0.6455120241455026,0.322,0.007698967367945168
0.37707750425335007,0.11362293938206246,0.102,0.37820238066302225,0.3795243219868488,0.3407392607392607,0.17121871992645343,0.352,0.3128262607851759
0.8202159238618647,0.6318829611292447,0.645,0.7839038409632667,0.7664070504294682,0.38006993006993006,0.7652347434526743,0.301,0.7765939257181219
0.7666531003420427,0.7407852110332993,0.96,0.9634825629418589,0.8669665264113122,0.4051148851148851,0.5538195540462558,0.29,0.9426118451675107
0.9366781551030563,0.8309831467903723,0.878,0.9432891758080633,0.9118303735418847,0.35015984015984014,0.900588336191307,0.292,0.3128262607851759
0.8649452945097647,0.37474767555090394,0.364,0.5624195290664251,0.5667557537829002,0.387982017982018,0.829198157705751,0.287,0.5418438228636026
0.6724671580286652,0.792370971311541,0.781,0.8820934182504294,0.8855942259849775,0.41279720279720283,0.5200034339124423,0.382,0.5385059176838712
0.8968821235497294,0.5900411525978653,0.609,0.7745604950688634,0.7454338091611368,0.37911088911088914,0.8723638451043354,0.358,0.9450087232134086
0.9957159320247049,0.8023436270039277,0.849,0.9188593826674251,0.8976150340212855,0.4061038961038961,0.9976310990490247,0.315,0.3159789057017956
0.9176008853989459,0.536244060274172,0.481,0.763622485189149,0.7809780528662681,0.3826173826173826,0.8323894011876113,0.327,0.9434221525810278
0.8930473853209661,0.49762154959498384,0.572,0.7347027980498335,0.7035912003731077,0.3792107892107892,0.8571251426280977,0.349,0.7765939257181219
0.5906492243308952,0.5890040935994028,0.475,0.7162400019471951,0.779533400875855,0.3751448551448552,0.5103742820493766,0.246,0.5385059176838712
0.7375569686653218,0.1514029631102738,0.265,0.5366183620185783,0.4368045922735866,0.3985814185814186,0.5372749591197568,0.474,0.5451678456434617
0.9279526027062863,0.5651819903907399,0.516,0.7146126813201481,0.7187578808120167,0.43490509490509494,0.9144802275099627,0.394,0.5385059176838712
0.8363372676042258,0.655349223253521,0.637,0.8582485478092072,0.862284022089525,0.3346353646353646,0.500605586560142,0.27,0.7765939257181219
0.9329841785727591,0.5913030923041016,0.619,0.7986755686492268,0.7802591278652601,0.3648051948051948,0.8995719885594946,0.376,0.3128262607851759
0.6712874890676115,0.2213117979351404,0.215,0.3616488691096309,0.3599935871640213,0.3558841158841159,0.5949499509805587,0.343,0.5385059176838712
0.9024077638228939,0.5345760991826591,0.497,0.6528229253418374,0.6711175320588552,0.40904095904095905,0.8771463061560778,0.364,0.06486038947190344
0.6602399216680611,0.20196067759762767,0.308,0.6644340663333428,0.5976992825433411,0.3758741258741259,0.23581403947553767,0.326,0.06486038947190344
0.9670179086852708,0.38298390959446227,0.411,0.5589534960612232,0.5422372504594447,0.3891808191808192,0.9216842626570303,0.344,0.5418438228636026
0.8509712511445087,0.8868980373300472,0.89,0.9346461181866104,0.9271605651494413,0.40018981018981015,0.7948079188515007,0.33,0.02495020611997788
0.6740671726879395,0.3813015282869505,0.384,0.6607880651236469,0.6527269620306599,0.3863236763236763,0.5155094858936248,0.36,0.06609348855845944
0.7108458696300697,0.3939870256765768,0.268,0.555614667325497,0.6121486192340331,0.3884915084915085,0.4584234180839167,0.322,0.5385059176838712
0.5731219563077432,0.18452302111421787,0.154,0.3249463891593657,0.3491152887355279,0.3782117882117882,0.4465453621925084,0.341,0.3159789057017956
0.951589449037601,0.1751106447904633,0.246,0.5199606464882345,0.4546383263862219,0.3461838161838162,0.9433232904181122,0.262,0.3128262607851759
0.5467408718143061,0.19900084876254293,0.314,0.5677193264183094,0.4625842194548154,0.3347052947052947,0.49658375411633837,0.372,0.3128262607851759
0.7469234469394312,0.5337397166233655,0.605,0.6999008311548385,0.6590379737755981,0.3891808191808192,0.6344497303824865,0.387,0.3128262607851759
0.6944671032182272,0.364281618705109,0.263,0.5688766878677094,0.6239071798974684,0.39225774225774224,0.5311297804514845,0.343,0.1537681690989709
0.9100422465674034,0.842831468358686,0.85,0.859796156680005,0.8483980279354489,0.3642757242757243,0.8860745791135538,0.461,0.3128262607851759
0.7144548373944848,0.7998205223101944,0.692,0.7839656686002693,0.8583806969732144,0.3744055944055944,0.5889177524432658,0.371,0.5385059176838712
0.919185905883811,0.9715047754546156,0.94,0.9697639752860623,0.9829918612589852,0.4118581418581419,0.9106932753538507,0.337,0.5418438228636026
0.936078510640349,0.6137168986500676,0.604,0.817402971770149,0.8186087015598983,0.403006993006993,0.8936777041427042,0.314,0.7789297476370726
0.8091257458224679,0.2983021768562006,0.237,0.4275493447460089,0.46494345251848646,0.37414585414585416,0.7480458388690256,0.281,0.3128262607851759
0.9538281152047988,0.5302591092038929,0.605,0.6978303578682146,0.6646263173767335,0.3584915084915085,0.9552183932521946,0.321,0.3128262607851759
0.43388931028186395,0.003439629702311591,0.008,0.11612812719322589,0.10144870420329237,0.38751248751248757,0.24937880817798772,0.312,0.3128262607851759
0.9831892853061102,0.31276526030465646,0.485,0.7464804676591026,0.6605665045430824,0.37091908091908093,0.9384730998549304,0.463,0.06486038947190344
0.5901207647011544,0.6670296282520563,0.662,0.8018728778177373,0.8095858166448777,0.4048951048951049,0.4063539189704355,0.349,0.3128262607851759
0.6081108249719349,0.1336406969624501,0.144,0.5238561504659318,0.5111314338300927,0.353006993006993,0.3677778076238056,0.329,0.7765939257181219
0.5618981236980274,0.2845313525873478,0.213,0.3915510646968273,0.456451711356907,0.3872527472527472,0.3509378465133789,0.372,0.06486038947190344
0.8166865125746774,0.7110067410501307,0.951,0.9475707165320812,0.8374749485202065,0.3569230769230769,0.7684163893935343,0.263,0.007920753628519139
0.5825876410436421,0.849555877207543,0.7,0.7731534362982133,0.8775095573292535,0.39729270729270727,0.3782474862121328,0.327,0.5418438228636026
0.7764483725566884,0.9388303458558197,0.813,0.9230238061910926,0.9677497603032106,0.38537462537462536,0.6310657042736043,0.335,0.32229220147929827
0.5294979595899985,0.0884465636982842,0.075,0.2553549080575873,0.25209425859265305,0.37773226773226776,0.3894247253374741,0.313,0.3159789057017956
0.9054118647143035,0.29366485524014646,0.249,0.5270191595821871,0.5616303341048248,0.3775424575424575,0.7874916388978823,0.333,0.9434221525810278
0.624849488199423,0.06410028554344524,0.033,0.4315875305361345,0.46800400190211333,0.4187612387612388,0.00995727947218723,0.445,0.5385059176838712
0.5385317855510856,0.3567660991633054,0.453,0.555145331887684,0.4986609817503169,0.3787912087912088,0.3212188457192166,0.333,0.5385059176838712
0.5059037521806968,0.4432199487737584,0.349,0.5739429384603791,0.621218021023081,0.3300599400599401,0.2155523714816594,0.416,0.7789297476370726
0.7686277214719184,0.7566643777519912,0.737,0.8817164203052936,0.8835956218284002,0.3890709290709291,0.582549198965719,0.311,0.9426118451675107
0.5376680951610696,0.11792915231653085,0.129,0.41507556045751626,0.4060188741541396,0.3632067932067932,0.3582671095119775,0.301,0.3128262607851759
0.8579113778681143,0.729333395283857,0.679,0.7841579716484501,0.8164038986846736,0.40568431568431573,0.7877336963376005,0.312,0.5385059176838712
0.9736806479102189,0.8659885514255565,0.791,0.8529865266461691,0.8974067469908833,0.3534765234765235,0.9712631178904302,0.408,0.3159789057017956
0.7404360555334184,0.30436295134682256,0.274,0.6590234761296325,0.6706243019991305,0.400979020979021,0.2604254254552507,0.431,0.3128262607851759
0.9796340500328624,0.9427877423865464,0.943,0.9732990687007388,0.9665178113335592,0.39303696303696306,0.9634999978061194,0.288,0.3128262607851759
0.8741407589081811,0.3379786555033203,0.299,0.4138198904854361,0.4435352652457073,0.35416583416583414,0.80010785463346,0.332,0.5385059176838712
0.9074457352397298,0.36507973396912985,0.366,0.7219548683312282,0.7165109701238732,0.4115184815184815,0.7583162497616233,0.416,0.7789297476370726
0.7992442303642926,0.20137523995469625,0.277,0.6723041413496069,0.5994544354527227,0.37727272727272726,0.2886530783124193,0.285,0.3128262607851759
0.6282957101012339,0.8036537496871256,0.775,0.8789241021211444,0.8954953821169921,0.40345654345654347,0.47807944203110875,0.271,0.5385059176838712
0.6302508883799415,0.19700778419427487,0.234,0.566241519077697,0.5453789097140408,0.35510489510489507,0.22846737004710677,0.263,0.06486038947190344
0.7803752049394544,0.6491549844133432,0.697,0.8664320750168926,0.8528721900117228,0.3953446553446553,0.38433722677008986,0.394,0.3128262607851759
0.7918096983646972,0.240755420208023,0.239,0.5351688901022318,0.5250293259757868,0.38156843156843157,0.7191924630633914,0.361,0.7765939257181219
0.6989060714368178,0.16848164858596448,0.167,0.293815820250812,0.305483816069239,0.3835564435564435,0.6049006425765711,0.358,0.02553606758247874
0.9080782461338034,0.5021169322888084,0.487,0.7998038731136636,0.8043236041856712,0.4147852147852148,0.6665363423118683,0.362,0.7765939257181219
0.9248521598459561,0.7788992743825031,0.738,0.785968681952927,0.8254488456163303,0.4037562437562438,0.9223730738938255,0.406,0.5385059176838712
0.58947970630404,0.06059670881841666,0.059,0.38680347610087973,0.37715907194851783,0.33261738261738266,0.2689522307250276,0.375,0.06609348855845944
0.8516996286869012,0.4474227253425694,0.493,0.7442464162530809,0.7165035941837954,0.3399500499500499,0.6347548075934926,0.349,0.7765939257181219
0.9314497653091792,0.5644162587311703,0.673,0.8499839069738423,0.8147594069954189,0.3890609390609391,0.8093272286654554,0.32,0.5451678456434617
0.8690139631676382,0.2189775382204723,0.152,0.49349435186169177,0.5395330395577339,0.38065934065934065,0.8125617155222867,0.292,0.3128262607851759
0.8621352826705726,0.7289813175885207,0.818,0.866764419074621,0.8197277824815523,0.3959040959040959,0.8070361805893285,0.447,0.9426118451675107
0.6569016071845573,0.3330131915153879,0.38,0.6969509997877226,0.6641495012881609,0.3724975024975025,0.316206461174643,0.32,0.06486038947190344
0.8944240543103663,0.525506441786201,0.617,0.7643765399604799,0.713718001306363,0.3543956043956044,0.802985650140834,0.398,0.06734025469295887
0.6457323691393673,0.6443026447922799,0.501,0.7847550783531477,0.8433681867636712,0.3701098901098901,0.39565832801527057,0.303,0.5385059176838712
0.6916446098234881,0.7948600290577377,0.937,0.9379576783870253,0.8585747979750217,0.38089910089910095,0.6152461469247942,0.408,0.1537681690989709
0.98913356002379,0.8341768400758524,0.776,0.8577094270634615,0.8798027453980388,0.3731368631368631,0.9938050927612706,0.345,0.7765939257181219
0.7837428458251503,0.5477045841302499,0.478,0.7390446853814578,0.7728273137645724,0.3911988011988012,0.6923843587969009,0.289,0.5385059176838712
0.761393244929329,0.11697146929508342,0.126,0.2571285625563237,0.2429412775698223,0.3767132867132867,0.6553791947225094,0.364,0.5385059176838712
0.7931511713642836,0.3682803631075056,0.479,0.752401643110796,0.7092968262552808,0.40502497502497503,0.4042462043741049,0.264,0.1537681690989709
0.99709802321148,0.9194153477333518,0.821,0.9285597880045402,0.9643704414824457,0.3721178821178821,0.9972455081498033,0.335,0.3128262607851759
0.5689102878903718,0.3582672614188708,0.35,0.6519239672347502,0.6369256303630932,0.4022577422577423,0.30298877277093816,0.259,0.3128262607851759
0.6597661472753678,0.5889756929072545,0.45,0.7180628306909186,0.7865356749024492,0.3734765234765235,0.4293798372854443,0.254,0.0022929272664544563
0.7382717059368062,0.2768341328802401,0.279,0.5745565799760489,0.5565768714384582,0.38342657342657344,0.4810868769781069,0.361,0.5385059176838712
0.8707713828714506,0.739723692523171,0.774,0.8911410923180605,0.8750565626172531,0.4083616383616384,0.7607097303549503,0.269,0.3128262607851759
0.8578886819947749,0.44643216505030586,0.505,0.7654086596484558,0.7459316103864462,0.36947052947052944,0.4484913848995179,0.392,0.5517738231643532
0.9422085275938763,0.297193754763785,0.35,0.6057620569480926,0.5328651135977442,0.331968031968032,0.9347442309853273,0.281,0.3128262607851759
0.41922542027526866,0.07787830811321825,0.051,0.3781093261458428,0.40023395476487866,0.3811988011988012,0.14570517766493896,0.365,0.06609348855845944
0.9414875251810431,0.7919979927910082,0.774,0.9020686069362038,0.9153978161122369,0.3820579420579421,0.8473541915841192,0.402,0.5418438228636026
0.5855936444687773,0.1667914155032778,0.194,0.4868781271271637,0.4557136006993253,0.4055844155844156,0.6071732134354826,0.278,0.9426118451675107
0.7797836376133862,0.4481895736779531,0.379,0.47064968046763633,0.5152258452346092,0.3658641358641359,0.6551373247294384,0.406,0.7812442219142368
0.7851806293825079,0.9036726199837388,0.941,0.9637727318633569,0.9552752323663503,0.3707192807192807,0.7025976569054797,0.278,0.3128262607851759
0.9515563607156299,0.42792819585465797,0.302,0.5810638906829722,0.6602394767429478,0.38939060939060943,0.9235732633339848,0.323,0.9434221525810278
0.9484886012242122,0.3647500045950816,0.363,0.6130382055056598,0.6160973587241234,0.3487412587412588,0.9034750486574659,0.363,0.7765939257181219
0.6375396220119574,0.43842191562379595,0.488,0.6621823343973254,0.6115923063143949,0.35253746253746254,0.47574089453599777,0.315,0.5385059176838712
0.722745185372605,0.7579489776111543,0.666,0.7955110335628705,0.85516726059137,0.3672327672327672,0.5404635260655852,0.343,0.3128262607851759
0.6722839949092421,0.04472328713529047,0.046,0.2948839276303063,0.28453924199413794,0.3770929070929071,0.5622423505622267,0.309,0.9426118451675107
0.8612320949948625,0.644287874065332,0.832,0.9222559192377275,0.8537360494383391,0.36810189810189814,0.5787281115231445,0.293,0.3128262607851759
0.850254512421895,0.5795571306587415,0.581,0.6223781589553838,0.6462054594631186,0.40100899100899096,0.8146896189265511,0.409,0.7835374863669613
0.898964150477575,0.6569787514429314,0.661,0.8351706606206482,0.8336421263676603,0.37460539460539455,0.7872344969079818,0.314,0.5385059176838712
0.9028289816491661,0.7327216604633916,0.905,0.9107365428569258,0.7897729261962889,0.37162837162837165,0.8587997143743167,0.298,0.02437363612997934
0.5419976157290698,0.07649246408625382,0.04,0.16036127389646954,0.20204617863986452,0.384015984015984,0.4206230481847925,0.374,0.3159789057017956
0.8226778473331788,0.26738332310698515,0.267,0.5789959509127993,0.594310141760422,0.3825074925074925,0.5533942181172129,0.336,0.3128262607851759
0.8901278250117102,0.9016950797511817,0.786,0.9013275092281838,0.951023462294257,0.3744055944055944,0.7654370803954517,0.351,0.7812442219142368
0.7278309475531355,0.6504667942176523,0.723,0.8257645810479062,0.7758165596101959,0.34563436563436567,0.5316457186435237,0.33,0.9426118451675107
0.8680482962429321,0.6559256956460633,0.662,0.8598617820075505,0.8541155210082773,0.3784415584415584,0.5807831373265786,0.434,0.5385059176838712
0.9515509933365766,0.8237424914922806,0.765,0.8835612808001385,0.9197387894992644,0.39325674325674326,0.839131228692525,0.279,0.31913429661302434
0.912170584274917,0.7522126746228419,0.814,0.9129091797968008,0.8898612307053502,0.3951348651348651,0.7623207317131087,0.387,0.5385059176838712
0.6050753681088252,0.8126641111491653,0.912,0.9435034428924812,0.9017569274216654,0.3826173826173826,0.39717820569843326,0.365,0.06486038947190344
0.8565721317025364,0.49888881318946254,0.444,0.7281437315248773,0.7532293651034978,0.3763836163836164,0.650257555782459,0.3,0.1537681690989709
0.8742403105780946,0.7609986539190264,0.854,0.9084021627921581,0.8549784037526866,0.37006993006993005,0.8260607342857846,0.275,0.5385059176838712
0.6519406051008647,0.2475939332532373,0.329,0.6764479685016033,0.6506182410936521,0.3731368631368631,0.28769145975464055,0.28,0.5385059176838712
0.6994689804765662,0.8682854166512007,0.707,0.8268721927600939,0.9077708527185633,0.3688311688311689,0.5684189236540736,0.38,0.9426118451675107
0.8105646661298171,0.7194354235541269,0.799,0.8684972752984382,0.8231977013598951,0.3801998001998002,0.6140642095989612,0.261,0.5385059176838712
0.9357023004418278,0.516942288721773,0.598,0.7684697813298815,0.7086169789392294,0.39318681318681314,0.8894943193891477,0.325,0.3128262607851759
0.8276669104360874,0.7833180748191786,0.92,0.9631090647269652,0.9139541857165826,0.37848151848151845,0.39512245234337273,0.281,0.3128262607851759
0.6236753307586356,0.13499989323307945,0.145,0.4703567317847932,0.4460560170484721,0.37586413586413586,0.42276450611054295,0.29,0.5385059176838712
0.9369486906873343,0.6175666496404922,0.667,0.800430014078985,0.7721975512290736,0.3912987012987013,0.900974407612001,0.328,0.3159789057017956
0.7956128992071014,0.75343236389565,0.984,0.977946837599107,0.8847393075333686,0.38363636363636366,0.4715164498554041,0.365,0.007698967367945168
0.9226543161564021,0.804840902518394,0.825,0.87263081144616494,0.8741194503254064,0.4028971028971029,0.8932969535459065,0.323,0.3128262607851759
0.9564212842089294,0.9344281904327099,0.936,0.9335781155178241,0.9291188214199191,0.4041058941058941,0.9295396915351857,0.306,0.3128262607851759
0.8126905168717526,0.7557796479554134,0.711,0.8451935290209277,0.8751440106993571,0.3608891108891109,0.734738145675548,0.387,0.7765939257181219
0.7913199547877158,0.966344948835702,0.943,0.9757888331919949,0.9809579819774825,0.39272727272727276,0.7489907369304682,0.434,0.3159789057017956
0.526389349782429,0.12475684739384371,0.147,0.4112594368434498,0.38075246566736776,0.40977022977022975,0.5514441160230934,0.364,0.02437363612997934
0.7654133863912499,0.306393949155158,0.278,0.6873601426776971,0.691240893212671,0.35835164835164834,0.2614259015794414,0.342,0.06486038947190344
0.897287850251712,0.48371190215801846,0.437,0.4645119844673329,0.5120467666532734,0.3398801198801199,0.8660223466185883,0.308,0.15598217618332708
0.7931020333948006,0.06914990826589981,0.054,0.4496756606090836,0.47646103064350187,0.36736263736263736,0.3337216274552076,0.299,0.02437363612997934
0.8807050015576942,0.3489594295051929,0.413,0.7030475218664332,0.6678105532592269,0.41148851148851145,0.6149345791430364,0.272,0.7765939257181219
0.88270342136224,0.587450084497261,0.698,0.8701197561410066,0.8288220218443642,0.3756243756243756,0.523027842215595,0.309,0.5385059176838712
0.960219846654461,0.4186714078368915,0.371,0.5939374794756547,0.6161701115964071,0.34712287712287715,0.9389301973635019,0.344,0.1537681690989709
0.8150962225411964,0.7566878705047642,0.803,0.9007727031802977,0.8655327826717529,0.3772227772227772,0.7364205928697951,0.349,0.5385059176838712
0.5827431363629305,0.15626005527514564,0.189,0.31587462221223817,0.2965046322244832,0.4017182817182817,0.5361244721084024,0.378,0.5385059176838712
0.6292654297909069,0.26788332773593104,0.227,0.5132012549795982,0.5338567890001868,0.38555444555444557,0.3800360955585673,0.334,0.5385059176838712
0.9752043227582146,0.8475027000178401,0.92,0.9520696954776956,0.9241463031408202,0.38961038961038963,0.9647263552557885,0.344,0.7789297476370726
0.6405140287100655,0.18864610490782466,0.236,0.47817438752919905,0.4527500910762927,0.37205794205794207,0.4656065751038314,0.375,0.5451678456434617
0.4890226512486774,0.4223866978533088,0.341,0.5787042861070522,0.6214882885955267,0.3637362637362637,0.6057194134142512,0.344,0.06486038947190344
0.6202605473574869,0.2914268217143705,0.286,0.4931836221041084,0.4865843800882065,0.38523476523476524,0.6010853133061637,0.299,0.06486038947190344
